ts_recorded,ts_uploaded,obd_rpm,obd_speed,obd_engine_load
2025-05-27T12:37:32.020000Z,2025-05-27T12:55:43.569104Z,1579,21,9
2025-05-27T12:37:33.000000Z,2025-05-27T12:55:43.976794Z,1579,21,9
2025-05-27T12:37:34.000000Z,2025-05-27T12:55:44.360091Z,1579,21,9
2025-05-27T12:37:35.000000Z,2025-05-27T12:55:44.681017Z,1579,21,9
2025-05-27T12:37:36.000000Z,2025-05-27T12:55:45.099659Z,1579,21,9
2025-05-27T12:37:37.000000Z,2025-05-27T12:55:45.436838Z,1579,21,9
2025-05-27T12:37:38.000000Z,2025-05-27T12:55:45.812789Z,1579,21,9
2025-05-27T12:37:39.000000Z,2025-05-27T12:55:46.170073Z,1579,21,9
2025-05-27T12:37:39.010000Z,2025-05-27T12:55:46.521826Z,1593,21,9
2025-05-27T12:37:40.000000Z,2025-05-27T12:55:46.868020Z,1593,21,9
2025-05-27T12:37:41.000000Z,2025-05-27T12:55:47.211568Z,1593,21,9
2025-05-27T12:37:42.000000Z,2025-05-27T12:55:47.593561Z,1593,21,9
2025-05-27T12:37:43.000000Z,2025-05-27T12:55:47.999829Z,1593,21,9
2025-05-27T12:37:44.000000Z,2025-05-27T12:55:48.343526Z,1593,21,9
2025-05-27T12:37:45.000000Z,2025-05-27T12:55:48.691139Z,1593,21,9
2025-05-27T12:37:46.000000Z,2025-05-27T12:55:49.168096Z,1593,21,9
2025-05-27T12:37:47.000000Z,2025-05-27T12:55:49.517475Z,1593,21,9
2025-05-27T12:37:47.010000Z,2025-05-27T12:55:49.842885Z,1110,22,9
2025-05-27T12:37:47.020000Z,2025-05-27T12:55:50.170420Z,1110,22,9
2025-05-27T12:37:48.000000Z,2025-05-27T12:55:50.533711Z,1110,22,9
2025-05-27T12:37:49.000000Z,2025-05-27T12:55:50.901628Z,1110,22,9
2025-05-27T12:37:50.000000Z,2025-05-27T12:55:51.235018Z,1110,22,9
2025-05-27T12:37:51.000000Z,2025-05-27T12:55:51.610715Z,1110,22,9
2025-05-27T12:37:52.000000Z,2025-05-27T12:55:51.932332Z,1110,22,9
2025-05-27T12:37:53.000000Z,2025-05-27T12:55:52.273858Z,1110,22,9
2025-05-27T12:37:54.000000Z,2025-05-27T12:55:54.768769Z,1110,22,9
2025-05-27T12:37:55.000000Z,2025-05-27T12:55:55.143762Z,1110,23,10
2025-05-27T12:37:55.010000Z,2025-05-27T12:55:55.483795Z,1110,23,10
2025-05-27T12:37:55.020000Z,2025-05-27T12:55:55.874830Z,1110,23,10
2025-05-27T12:37:56.000000Z,2025-05-27T12:55:56.222756Z,1110,23,10
2025-05-27T12:37:57.000000Z,2025-05-27T12:55:56.624248Z,1110,23,10
2025-05-27T12:37:58.000000Z,2025-05-27T12:55:56.991739Z,1110,23,10
2025-05-27T12:37:59.000000Z,2025-05-27T12:55:57.384340Z,1110,23,10
2025-05-27T12:38:00.000000Z,2025-05-27T12:55:57.771685Z,1110,23,10
2025-05-27T12:38:01.000000Z,2025-05-27T12:55:58.205871Z,1110,23,10
2025-05-27T12:38:02.000000Z,2025-05-27T12:55:58.689230Z,1110,23,10
2025-05-27T12:38:02.010000Z,2025-05-27T12:55:59.183705Z,1635,24,10
2025-05-27T12:38:02.020000Z,2025-05-27T12:55:59.536015Z,1635,24,10
2025-05-27T12:38:03.000000Z,2025-05-27T12:55:59.934514Z,1635,24,10
2025-05-27T12:38:04.000000Z,2025-05-27T12:56:00.480473Z,1635,24,10
2025-05-27T12:38:05.000000Z,2025-05-27T12:56:00.688224Z,1635,24,10
2025-05-27T12:38:06.000000Z,2025-05-27T12:56:01.050246Z,1635,24,10
2025-05-27T12:38:07.000000Z,2025-05-27T12:56:01.434759Z,1635,24,10
2025-05-27T12:38:08.000000Z,2025-05-27T12:56:02.810232Z,1635,24,10
2025-05-27T12:38:09.000000Z,2025-05-27T12:56:03.177896Z,1635,24,10
2025-05-27T12:38:10.000000Z,2025-05-27T12:56:03.869371Z,1635,24,10
2025-05-27T12:38:10.010000Z,2025-05-27T12:56:04.065517Z,1649,25,10
2025-05-27T12:38:10.020000Z,2025-05-27T12:56:04.469333Z,1649,25,10
2025-05-27T12:38:11.000000Z,2025-05-27T12:56:04.844580Z,1649,25,10
2025-05-27T12:38:12.000000Z,2025-05-27T12:56:09.745271Z,1649,25,10
2025-05-27T12:38:13.000000Z,2025-05-27T12:56:11.304058Z,1649,25,10
2025-05-27T12:38:14.000000Z,2025-05-27T12:56:11.690216Z,1649,25,10
2025-05-27T12:38:15.000000Z,2025-05-27T12:56:12.066018Z,1649,25,10
2025-05-27T12:38:16.000000Z,2025-05-27T12:56:12.523082Z,1649,25,10
2025-05-27T12:38:17.000000Z,2025-05-27T12:56:12.966523Z,1649,25,10
2025-05-27T12:38:17.010000Z,2025-05-27T12:56:13.329094Z,1663,25,10
2025-05-27T12:38:18.000000Z,2025-05-27T12:56:13.731018Z,1663,25,10
2025-05-27T12:38:19.000000Z,2025-05-27T12:56:14.081422Z,1663,25,10
2025-05-27T12:38:20.000000Z,2025-05-27T12:56:14.526218Z,1663,25,10
2025-05-27T12:38:21.000000Z,2025-05-27T12:56:14.981915Z,1663,25,10
2025-05-27T12:38:22.000000Z,2025-05-27T12:56:15.421667Z,1663,25,10
2025-05-27T12:38:23.000000Z,2025-05-27T12:56:15.732662Z,1663,25,10
2025-05-27T12:38:24.000000Z,2025-05-27T12:56:16.096344Z,1663,25,10
2025-05-27T12:38:25.000000Z,2025-05-27T12:56:16.494268Z,1663,25,10
2025-05-27T12:38:25.010000Z,2025-05-27T12:56:16.862086Z,1677,26,10
2025-05-27T12:38:25.020000Z,2025-05-27T12:56:17.259302Z,1677,26,10
2025-05-27T12:38:26.000000Z,2025-05-27T12:56:17.635264Z,1677,26,10
2025-05-27T12:38:27.000000Z,2025-05-27T12:56:17.983716Z,1677,26,10
2025-05-27T12:38:28.000000Z,2025-05-27T12:56:18.342409Z,1677,26,10
2025-05-27T12:38:29.000000Z,2025-05-27T12:56:18.733507Z,1677,26,10
2025-05-27T12:38:30.000000Z,2025-05-27T12:56:19.094118Z,1677,26,10
2025-05-27T12:38:31.000000Z,2025-05-27T12:56:19.489737Z,1677,26,10
2025-05-27T12:38:32.000000Z,2025-05-27T12:56:19.923992Z,1677,26,10
2025-05-27T12:38:33.000000Z,2025-05-27T12:56:20.262060Z,1691,27,11
2025-05-27T12:38:33.010000Z,2025-05-27T12:56:20.625615Z,1691,27,11
2025-05-27T12:38:33.020000Z,2025-05-27T12:56:21.011757Z,1691,27,11
2025-05-27T12:38:33.030000Z,2025-05-27T12:56:21.428797Z,1691,27,11
2025-05-27T12:38:34.000000Z,2025-05-27T12:56:21.782418Z,1691,27,11
2025-05-27T12:38:35.000000Z,2025-05-27T12:56:22.115826Z,1691,27,11
2025-05-27T12:38:36.000000Z,2025-05-27T12:56:22.489152Z,1691,27,11
2025-05-27T12:38:37.000000Z,2025-05-27T12:56:22.854728Z,1691,27,11
2025-05-27T12:38:38.000000Z,2025-05-27T12:56:23.213533Z,1691,27,11
2025-05-27T12:38:39.000000Z,2025-05-27T12:56:23.570052Z,1691,27,11
2025-05-27T12:38:40.000000Z,2025-05-27T12:56:23.906251Z,1691,27,11
2025-05-27T12:38:40.010000Z,2025-05-27T12:56:24.296282Z,1705,28,11
2025-05-27T12:38:40.020000Z,2025-05-27T12:56:24.712472Z,1705,28,11
2025-05-27T12:38:41.000000Z,2025-05-27T12:56:25.555726Z,1705,28,11
2025-05-27T12:38:42.000000Z,2025-05-27T12:56:25.944888Z,1705,28,11
2025-05-27T12:38:43.000000Z,2025-05-27T12:56:27.552166Z,1705,28,11
2025-05-27T12:38:44.000000Z,2025-05-27T12:56:27.887825Z,1705,28,11
2025-05-27T12:38:45.000000Z,2025-05-27T12:56:28.261407Z,1705,28,11
2025-05-27T12:38:46.000000Z,2025-05-27T12:56:28.605411Z,1705,28,11
2025-05-27T12:38:47.000000Z,2025-05-27T12:56:28.972438Z,1705,28,11
2025-05-27T12:38:48.000000Z,2025-05-27T12:56:29.302469Z,1705,28,11
2025-05-27T12:38:48.010000Z,2025-05-27T12:56:29.643171Z,1719,28,11
2025-05-27T12:38:49.000000Z,2025-05-27T12:56:30.067430Z,1719,28,11
2025-05-27T12:38:50.000000Z,2025-05-27T12:56:30.450877Z,1719,28,11
2025-05-27T12:38:51.000000Z,2025-05-27T12:56:30.813398Z,1719,28,11
2025-05-27T12:38:52.000000Z,2025-05-27T12:56:31.142769Z,1719,28,11
2025-05-27T12:38:53.000000Z,2025-05-27T12:56:32.533313Z,1719,28,11
2025-05-27T12:38:54.000000Z,2025-05-27T12:56:32.881660Z,1719,28,11
2025-05-27T12:38:55.000000Z,2025-05-27T12:56:33.220761Z,1719,28,11
2025-05-27T12:38:55.010000Z,2025-05-27T12:56:33.562067Z,1733,29,11
2025-05-27T12:38:55.020000Z,2025-05-27T12:56:33.862110Z,1733,29,11
2025-05-27T12:38:56.000000Z,2025-05-27T12:56:34.212351Z,1733,29,11
2025-05-27T12:38:57.000000Z,2025-05-27T12:56:34.532089Z,1733,29,11
2025-05-27T12:38:58.000000Z,2025-05-27T12:56:34.964237Z,1733,29,11
2025-05-27T12:38:59.000000Z,2025-05-27T12:56:35.314273Z,1733,29,11
2025-05-27T12:39:00.000000Z,2025-05-27T12:56:35.641826Z,1733,29,11
2025-05-27T12:39:01.000000Z,2025-05-27T12:56:35.996589Z,1733,29,11
2025-05-27T12:39:02.000000Z,2025-05-27T12:56:36.335145Z,1733,29,11
2025-05-27T12:39:03.000000Z,2025-05-27T12:56:36.714300Z,1733,29,11
2025-05-27T12:39:03.010000Z,2025-05-27T12:56:37.085034Z,1747,30,12
2025-05-27T12:39:03.020000Z,2025-05-27T12:56:37.420576Z,1747,30,12
2025-05-27T12:39:03.030000Z,2025-05-27T12:56:37.745443Z,1747,30,12
2025-05-27T12:39:04.000000Z,2025-05-27T12:56:38.054438Z,1747,30,12
2025-05-27T12:39:05.000000Z,2025-05-27T12:56:38.386143Z,1747,30,12
2025-05-27T12:39:06.000000Z,2025-05-27T12:56:38.715190Z,1747,30,12
2025-05-27T12:39:07.000000Z,2025-05-27T12:56:39.030594Z,1747,30,12
2025-05-27T12:39:08.000000Z,2025-05-27T12:56:39.349961Z,1747,30,12
2025-05-27T12:39:09.000000Z,2025-05-27T12:56:39.704439Z,1747,30,12
2025-05-27T12:39:10.000000Z,2025-05-27T12:56:40.101257Z,1747,30,12
2025-05-27T12:39:10.010000Z,2025-05-27T12:56:40.434889Z,1761,31,12
2025-05-27T12:39:10.020000Z,2025-05-27T12:56:40.804625Z,1761,31,12
2025-05-27T12:39:11.000000Z,2025-05-27T12:56:41.121853Z,1761,31,12
2025-05-27T12:39:12.000000Z,2025-05-27T12:56:41.500972Z,1761,31,12
2025-05-27T12:39:13.000000Z,2025-05-27T12:56:41.806254Z,1761,31,12
2025-05-27T12:39:14.000000Z,2025-05-27T12:56:42.114565Z,1761,31,12
2025-05-27T12:39:15.000000Z,2025-05-27T12:56:42.435213Z,1761,31,12
2025-05-27T12:39:16.000000Z,2025-05-27T12:56:44.043580Z,1761,31,12
2025-05-27T12:39:17.000000Z,2025-05-27T12:56:44.361091Z,1761,31,12
2025-05-27T12:39:18.000000Z,2025-05-27T12:56:44.710789Z,1761,31,12
2025-05-27T12:39:18.010000Z,2025-05-27T12:56:45.149447Z,1110,32,12
2025-05-27T12:39:18.020000Z,2025-05-27T12:56:45.482280Z,1110,32,12
2025-05-27T12:39:19.000000Z,2025-05-27T12:56:46.066425Z,1110,32,12
2025-05-27T12:39:20.000000Z,2025-05-27T12:56:46.271779Z,1110,32,12
2025-05-27T12:39:21.000000Z,2025-05-27T12:56:47.050684Z,1110,32,12
2025-05-27T12:39:22.000000Z,2025-05-27T12:56:47.390281Z,1110,32,12
2025-05-27T12:39:23.000000Z,2025-05-27T12:56:47.731672Z,1110,32,12
2025-05-27T12:39:24.000000Z,2025-05-27T12:56:48.042446Z,1110,32,12
2025-05-27T12:39:25.000000Z,2025-05-27T12:56:48.364594Z,1110,32,12
2025-05-27T12:39:26.000000Z,2025-05-27T12:56:48.683056Z,1789,32,12
2025-05-27T12:39:26.010000Z,2025-05-27T12:56:49.081949Z,1789,32,12
2025-05-27T12:39:27.000000Z,2025-05-27T12:56:49.408115Z,1789,32,12
2025-05-27T12:39:28.000000Z,2025-05-27T12:56:49.775782Z,1789,32,12
2025-05-27T12:39:29.000000Z,2025-05-27T12:56:50.169423Z,1789,32,12
2025-05-27T12:39:30.000000Z,2025-05-27T12:56:50.532479Z,1789,32,12
2025-05-27T12:39:31.000000Z,2025-05-27T12:56:50.870644Z,1789,32,12
2025-05-27T12:39:32.000000Z,2025-05-27T12:56:51.199536Z,1789,32,12
2025-05-27T12:39:33.000000Z,2025-05-27T12:56:51.594139Z,1789,32,12
2025-05-27T12:39:33.010000Z,2025-05-27T12:56:51.943515Z,1803,33,12
2025-05-27T12:39:33.020000Z,2025-05-27T12:56:52.292218Z,1803,33,12
2025-05-27T12:39:34.000000Z,2025-05-27T12:56:52.685514Z,1803,33,12
2025-05-27T12:39:35.000000Z,2025-05-27T12:56:53.061832Z,1803,33,12
2025-05-27T12:39:36.000000Z,2025-05-27T12:56:53.453099Z,1803,33,12
2025-05-27T12:39:37.000000Z,2025-05-27T12:56:54.871278Z,1803,33,12
2025-05-27T12:39:38.000000Z,2025-05-27T12:56:55.560540Z,1803,33,12
2025-05-27T12:39:39.000000Z,2025-05-27T12:56:55.903423Z,1803,33,12
2025-05-27T12:39:40.000000Z,2025-05-27T12:56:56.244121Z,1803,33,12
2025-05-27T12:39:41.000000Z,2025-05-27T12:56:56.604379Z,1803,33,12
2025-05-27T12:39:41.010000Z,2025-05-27T12:56:57.001475Z,1817,34,12
2025-05-27T12:39:41.020000Z,2025-05-27T12:56:57.342575Z,1817,34,12
2025-05-27T12:39:42.000000Z,2025-05-27T12:56:57.718282Z,1817,34,12
2025-05-27T12:39:43.000000Z,2025-05-27T12:56:58.054004Z,1817,34,12
2025-05-27T12:39:44.000000Z,2025-05-27T12:56:58.741353Z,1817,34,12
2025-05-27T12:39:45.000000Z,2025-05-27T12:56:58.802467Z,1817,34,12
2025-05-27T12:39:46.000000Z,2025-05-27T12:56:59.187653Z,1817,34,12
2025-05-27T12:39:47.000000Z,2025-05-27T12:56:59.541724Z,1817,34,12
2025-05-27T12:39:48.000000Z,2025-05-27T12:56:59.898056Z,1817,34,12
2025-05-27T12:39:48.010000Z,2025-05-27T12:57:00.223546Z,1831,35,13
2025-05-27T12:39:48.020000Z,2025-05-27T12:57:00.675821Z,1831,35,13
2025-05-27T12:39:48.030000Z,2025-05-27T12:57:01.036698Z,1831,35,13
2025-05-27T12:39:49.000000Z,2025-05-27T12:57:01.400698Z,1831,35,13
2025-05-27T12:39:50.000000Z,2025-05-27T12:57:02.719230Z,1831,35,13
2025-05-27T12:39:51.000000Z,2025-05-27T12:57:03.041640Z,1831,35,13
2025-05-27T12:39:52.000000Z,2025-05-27T12:57:03.401056Z,1831,35,13
2025-05-27T12:39:53.000000Z,2025-05-27T12:57:03.735704Z,1831,35,13
2025-05-27T12:39:54.000000Z,2025-05-27T12:57:04.075832Z,1831,35,13
2025-05-27T12:39:55.000000Z,2025-05-27T12:57:04.434450Z,1831,35,13
2025-05-27T12:39:56.000000Z,2025-05-27T12:57:04.779888Z,1831,35,13
2025-05-27T12:39:56.010000Z,2025-05-27T12:57:05.120561Z,1845,35,13
2025-05-27T12:39:57.000000Z,2025-05-27T12:57:05.542290Z,1845,35,13
2025-05-27T12:39:58.000000Z,2025-05-27T12:57:05.866397Z,1845,35,13
2025-05-27T12:39:59.000000Z,2025-05-27T12:57:06.195879Z,1845,35,13
2025-05-27T12:40:00.000000Z,2025-05-27T12:57:06.571871Z,1845,35,13
2025-05-27T12:40:01.000000Z,2025-05-27T12:57:07.138392Z,1845,35,13
2025-05-27T12:40:02.000000Z,2025-05-27T12:57:07.489160Z,1845,35,13
2025-05-27T12:40:03.000000Z,2025-05-27T12:57:07.831857Z,1845,35,13
2025-05-27T12:40:03.010000Z,2025-05-27T12:57:08.134363Z,1859,36,13
2025-05-27T12:40:03.020000Z,2025-05-27T12:57:08.465551Z,1859,36,13
2025-05-27T12:40:04.000000Z,2025-05-27T12:57:08.823224Z,1859,36,13
2025-05-27T12:40:05.000000Z,2025-05-27T12:57:09.115174Z,1859,36,13
2025-05-27T12:40:06.000000Z,2025-05-27T12:57:09.480411Z,1859,36,13
2025-05-27T12:40:07.000000Z,2025-05-27T12:57:09.837922Z,1859,36,13
2025-05-27T12:40:08.000000Z,2025-05-27T12:57:11.549039Z,1859,36,13
2025-05-27T12:40:09.000000Z,2025-05-27T12:57:11.920170Z,1859,36,13
2025-05-27T12:40:10.000000Z,2025-05-27T12:57:12.249466Z,1859,36,13
2025-05-27T12:40:11.000000Z,2025-05-27T12:57:13.029502Z,1859,36,13
2025-05-27T12:40:11.010000Z,2025-05-27T12:57:13.379682Z,1873,37,14
2025-05-27T12:40:11.020000Z,2025-05-27T12:57:13.734516Z,1873,37,14
2025-05-27T12:40:11.030000Z,2025-05-27T12:57:14.063532Z,1873,37,14
2025-05-27T12:40:12.000000Z,2025-05-27T12:57:14.457961Z,1873,37,14
2025-05-27T12:40:13.000000Z,2025-05-27T12:57:14.801998Z,1873,37,14
2025-05-27T12:40:14.000000Z,2025-05-27T12:57:15.137539Z,1873,37,14
2025-05-27T12:40:15.000000Z,2025-05-27T12:57:15.497635Z,1873,37,14
2025-05-27T12:40:16.000000Z,2025-05-27T12:57:15.896533Z,1873,37,14
2025-05-27T12:40:17.000000Z,2025-05-27T12:57:16.371334Z,1873,37,14
2025-05-27T12:40:18.000000Z,2025-05-27T12:57:16.712739Z,1873,37,14
2025-05-27T12:40:19.000000Z,2025-05-27T12:57:17.071583Z,1873,37,14
2025-05-27T12:40:19.010000Z,2025-05-27T12:57:17.442135Z,1110,38,14
2025-05-27T12:40:19.020000Z,2025-05-27T12:57:17.793319Z,1110,38,14
2025-05-27T12:40:20.000000Z,2025-05-27T12:57:18.138132Z,1110,38,14
2025-05-27T12:40:21.000000Z,2025-05-27T12:57:18.644087Z,1110,38,14
2025-05-27T12:40:22.000000Z,2025-05-27T12:57:18.845271Z,1110,38,14
2025-05-27T12:40:23.000000Z,2025-05-27T12:57:19.192904Z,1110,38,14
2025-05-27T12:40:24.000000Z,2025-05-27T12:57:19.553206Z,1110,38,14
2025-05-27T12:40:25.000000Z,2025-05-27T12:57:19.922734Z,1110,38,14
2025-05-27T12:40:26.000000Z,2025-05-27T12:57:20.285394Z,1110,38,14
2025-05-27T12:40:26.010000Z,2025-05-27T12:57:20.674463Z,1901,39,14
2025-05-27T12:40:26.020000Z,2025-05-27T12:57:21.143227Z,1901,39,14
2025-05-27T12:40:27.000000Z,2025-05-27T12:57:21.569831Z,1901,39,14
2025-05-27T12:40:28.000000Z,2025-05-27T12:57:21.958761Z,1901,39,14
2025-05-27T12:40:29.000000Z,2025-05-27T12:57:22.305042Z,1901,39,14
2025-05-27T12:40:30.000000Z,2025-05-27T12:57:22.672463Z,1901,39,14
2025-05-27T12:40:31.000000Z,2025-05-27T12:57:23.041972Z,1901,39,14
2025-05-27T12:40:32.000000Z,2025-05-27T12:57:23.382404Z,1901,39,14
2025-05-27T12:40:33.000000Z,2025-05-27T12:57:23.769684Z,1901,39,14
2025-05-27T12:40:34.000000Z,2025-05-27T12:57:24.112044Z,1901,39,14
2025-05-27T12:40:34.010000Z,2025-05-27T12:57:24.471816Z,1915,39,14
2025-05-27T12:40:35.000000Z,2025-05-27T12:57:24.853141Z,1915,39,14
2025-05-27T12:40:36.000000Z,2025-05-27T12:57:25.249510Z,1915,39,14
2025-05-27T12:40:37.000000Z,2025-05-27T12:57:25.605658Z,1915,39,14
2025-05-27T12:40:38.000000Z,2025-05-27T12:57:26.014728Z,1915,39,14
2025-05-27T12:40:39.000000Z,2025-05-27T12:57:26.472345Z,1915,39,14
2025-05-27T12:40:40.000000Z,2025-05-27T12:57:28.152965Z,1915,39,14
2025-05-27T12:40:41.000000Z,2025-05-27T12:57:28.495325Z,1915,39,14
2025-05-27T12:40:41.010000Z,2025-05-27T12:57:28.848607Z,1929,40,14
2025-05-27T12:40:41.020000Z,2025-05-27T12:57:29.227855Z,1929,40,14
2025-05-27T12:40:42.000000Z,2025-05-27T12:57:29.572670Z,1929,40,14
2025-05-27T12:40:43.000000Z,2025-05-27T12:57:29.949492Z,1929,40,14
2025-05-27T12:40:44.000000Z,2025-05-27T12:57:30.289601Z,1929,40,14
2025-05-27T12:40:45.000000Z,2025-05-27T12:57:30.650036Z,1929,40,14
2025-05-27T12:40:46.000000Z,2025-05-27T12:57:31.074021Z,1929,40,14
2025-05-27T12:40:47.000000Z,2025-05-27T12:57:32.484959Z,1929,40,14
2025-05-27T12:40:48.000000Z,2025-05-27T12:57:32.895803Z,1929,40,14
2025-05-27T12:40:49.000000Z,2025-05-27T12:57:34.850837Z,1929,40,14
2025-05-27T12:40:49.010000Z,2025-05-27T12:57:35.625726Z,1943,41,14
2025-05-27T12:40:49.020000Z,2025-05-27T12:57:38.090644Z,1943,41,14
2025-05-27T12:40:50.000000Z,2025-05-27T12:57:40.145499Z,1943,41,14
2025-05-27T12:40:51.000000Z,2025-05-27T12:57:40.614063Z,1943,41,14
2025-05-27T12:40:52.000000Z,2025-05-27T12:57:42.577569Z,1943,41,14
2025-05-27T12:40:53.000000Z,2025-05-27T12:57:45.632196Z,1943,41,14
2025-05-27T12:40:54.000000Z,2025-05-27T12:57:48.640315Z,1943,41,14
2025-05-27T12:40:55.000000Z,2025-05-27T12:57:52.740333Z,1943,41,14
2025-05-27T12:40:56.000000Z,2025-05-27T12:57:54.125756Z,1943,41,14
2025-05-27T12:40:57.000000Z,2025-05-27T12:57:55.698113Z,1957,42,15
2025-05-27T12:40:57.010000Z,2025-05-27T12:57:56.043277Z,1957,42,15
2025-05-27T12:40:57.020000Z,2025-05-27T12:57:56.969072Z,1957,42,15
2025-05-27T12:40:57.030000Z,2025-05-27T12:58:00.258891Z,1957,42,15
2025-05-27T12:40:58.000000Z,2025-05-27T12:58:02.473392Z,1957,42,15
2025-05-27T12:40:59.000000Z,2025-05-27T12:58:02.957540Z,1957,42,15
2025-05-27T12:41:00.000000Z,2025-05-27T12:58:04.706390Z,1957,42,15
2025-05-27T12:41:01.000000Z,2025-05-27T12:58:07.860360Z,1957,42,15
2025-05-27T12:41:02.000000Z,2025-05-27T12:58:09.363646Z,1957,42,15
2025-05-27T12:41:03.000000Z,2025-05-27T12:58:10.691522Z,1957,42,15
2025-05-27T12:41:04.000000Z,2025-05-27T12:58:11.591238Z,1957,42,15
2025-05-27T12:41:04.010000Z,2025-05-27T12:58:12.900421Z,1971,42,15
2025-05-27T12:41:05.000000Z,2025-05-27T12:58:15.103858Z,1971,42,15
2025-05-27T12:41:06.000000Z,2025-05-27T12:58:17.314327Z,1971,42,15
2025-05-27T12:41:07.000000Z,2025-05-27T12:58:17.690086Z,1971,42,15
2025-05-27T12:41:08.000000Z,2025-05-27T12:58:19.026318Z,1971,42,15
2025-05-27T12:41:09.000000Z,2025-05-27T12:58:22.713838Z,1971,42,15
2025-05-27T12:41:10.000000Z,2025-05-27T12:58:24.734123Z,1971,42,15
2025-05-27T12:41:11.000000Z,2025-05-27T12:58:25.134278Z,1971,42,15
2025-05-27T12:41:12.000000Z,2025-05-27T12:58:27.882332Z,1971,42,15
2025-05-27T12:41:12.010000Z,2025-05-27T12:58:31.032252Z,1985,43,15
2025-05-27T12:41:12.020000Z,2025-05-27T12:58:32.280999Z,1985,43,15
2025-05-27T12:41:13.000000Z,2025-05-27T12:58:33.882633Z,1985,43,15
2025-05-27T12:41:14.000000Z,2025-05-27T12:58:34.721841Z,1985,43,15
2025-05-27T12:41:15.000000Z,2025-05-27T12:58:38.589653Z,1985,43,15
2025-05-27T12:41:16.000000Z,2025-05-27T12:58:39.756861Z,1985,43,15
2025-05-27T12:41:17.000000Z,2025-05-27T12:58:40.252536Z,1985,43,15
2025-05-27T12:41:18.000000Z,2025-05-27T12:58:41.979083Z,1985,43,15
2025-05-27T12:41:19.000000Z,2025-05-27T12:58:42.836871Z,1985,43,15
2025-05-27T12:41:19.010000Z,2025-05-27T12:58:46.844785Z,1110,44,16
2025-05-27T12:41:19.020000Z,2025-05-27T12:58:48.723059Z,1110,44,16
2025-05-27T12:41:19.030000Z,2025-05-27T12:58:49.096900Z,1110,44,16
2025-05-27T12:41:20.000000Z,2025-05-27T12:58:53.096601Z,1110,44,16
2025-05-27T12:41:21.000000Z,2025-05-27T12:58:53.935017Z,1110,44,16
2025-05-27T12:41:22.000000Z,2025-05-27T12:58:55.602434Z,1110,44,16
2025-05-27T12:41:23.000000Z,2025-05-27T12:58:57.573806Z,1110,44,16
2025-05-27T12:41:24.000000Z,2025-05-27T12:59:01.356174Z,1110,44,16
2025-05-27T12:41:25.000000Z,2025-05-27T12:59:02.167093Z,1110,44,16
2025-05-27T12:41:26.000000Z,2025-05-27T12:59:03.948769Z,1110,44,16
2025-05-27T12:41:27.000000Z,2025-05-27T12:59:07.721685Z,1110,44,16
2025-05-27T12:41:27.010000Z,2025-05-27T12:59:09.932588Z,2013,45,16
2025-05-27T12:41:27.020000Z,2025-05-27T12:59:10.316094Z,2013,45,16
2025-05-27T12:41:28.000000Z,2025-05-27T12:59:12.964353Z,2013,45,16
2025-05-27T12:41:29.000000Z,2025-05-27T12:59:13.407602Z,2013,45,16
2025-05-27T12:41:30.000000Z,2025-05-27T12:59:16.346943Z,2013,45,16
2025-05-27T12:41:31.000000Z,2025-05-27T12:59:17.744439Z,2013,45,16
2025-05-27T12:41:32.000000Z,2025-05-27T12:59:19.213990Z,2013,45,16
2025-05-27T12:41:33.000000Z,2025-05-27T12:59:20.483436Z,2013,45,16
2025-05-27T12:41:34.000000Z,2025-05-27T12:59:20.963852Z,2013,45,16
2025-05-27T12:41:34.010000Z,2025-05-27T12:59:23.562183Z,2027,46,16
2025-05-27T12:41:34.020000Z,2025-05-27T12:59:25.703447Z,2027,46,16
2025-05-27T12:41:35.000000Z,2025-05-27T12:59:28.044136Z,2027,46,16
2025-05-27T12:41:36.000000Z,2025-05-27T12:59:28.391161Z,2027,46,16
2025-05-27T12:41:37.000000Z,2025-05-27T12:59:31.147801Z,2027,46,16
2025-05-27T12:41:38.000000Z,2025-05-27T12:59:33.190156Z,2027,46,16
2025-05-27T12:41:39.000000Z,2025-05-27T12:59:33.642509Z,2027,46,16
2025-05-27T12:41:40.000000Z,2025-05-27T12:59:35.318748Z,2027,46,16
2025-05-27T12:41:41.000000Z,2025-05-27T12:59:36.051474Z,2027,46,16
2025-05-27T12:41:42.000000Z,2025-05-27T12:59:39.465870Z,2027,46,16
2025-05-27T12:41:42.010000Z,2025-05-27T12:59:41.433070Z,2041,46,16
2025-05-27T12:41:43.000000Z,2025-05-27T12:59:41.826990Z,2041,46,16
2025-05-27T12:41:44.000000Z,2025-05-27T12:59:43.953153Z,2041,46,16
2025-05-27T12:41:45.000000Z,2025-05-27T12:59:45.349556Z,2041,46,16
2025-05-27T12:41:46.000000Z,2025-05-27T12:59:47.542452Z,2041,46,16
2025-05-27T12:41:47.000000Z,2025-05-27T12:59:50.275781Z,2041,46,16
2025-05-27T12:41:48.000000Z,2025-05-27T12:59:50.696665Z,2041,46,16
2025-05-27T12:41:49.000000Z,2025-05-27T12:59:53.638862Z,2041,46,16
2025-05-27T12:41:50.000000Z,2025-05-27T12:59:56.334115Z,2041,46,16
2025-05-27T12:41:50.010000Z,2025-05-27T12:59:56.755173Z,2055,47,16
